DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,17:08:30 08-Nov-2024,Argos,1,50.0954,-5.2027,520,2005,135,110,,,,,,
Sunbeetle,225760,UT,18:15:42 08-Nov-2024,Argos,B,50.0932,-5.2017,1661,3045,906,87,,,,,,
Sunbeetle,225760,UT,21:25:57 08-Nov-2024,Argos,B,50.0961,-5.2066,1758,9363,330,64,,,,,,
Sunbeetle,225760,UT,22:07:57 08-Nov-2024,Argos,2,50.0912,-5.2040,469,9082,24,76,,,,,,
Sunbeetle,225760,UT,05:34:04 09-Nov-2024,Argos,B,50.0700,-5.1890,2317,6914,776,75,,,,,,
Sunbeetle,225760,UT,06:17:04 09-Nov-2024,Argos,B,50.0910,-5.1786,1697,91703,31,86,,,,,,
Sunbeetle,225760,UT,06:52:31 09-Nov-2024,Argos,B,50.0943,-5.1775,1660,7725,356,89,,,,,,
Sunbeetle,225760,UT,12:10:14 09-Nov-2024,Argos,B,50.1104,-5.1501,2835,6349,1265,88,,,,,,
Sunbeetle,225760,UT,12:27:14 09-Nov-2024,Argos,B,50.0904,-5.2003,1947,7686,493,151,,,,,,
Sunbeetle,225760,UT,16:30:26 09-Nov-2024,Argos,B,50.0899,-5.2020,1410,64785,30,92,,,,,,
Sunbeetle,225760,UT,19:23:47 09-Nov-2024,Argos,B,50.0931,-5.2110,1825,43872,75,97,,,,,,
Sunbeetle,225760,UT,22:16:11 09-Nov-2024,Argos,B,50.0905,-5.2474,2157,5004,929,104,,,,,,
Sunbeetle,225760,UT,06:45:50 10-Nov-2024,Argos,B,50.0784,-5.2377,2994,7509,1193,79,,,,,,
Sunbeetle,225760,UT,11:53:56 10-Nov-2024,Argos,B,50.0911,-5.2340,2983,12945,687,96,,,,,,
Sunbeetle,225760,UT,12:05:15 10-Nov-2024,Argos,B,50.0895,-5.2288,3012,12685,715,95,,,,,,
Sunbeetle,225760,UT,13:41:50 10-Nov-2024,Argos,B,50.0884,-5.2054,2501,5801,1078,92,,,,,,
Sunbeetle,225760,UT,17:24:13 10-Nov-2024,Argos,B,50.0909,-5.1928,2729,5752,1294,76,,,,,,
Sunbeetle,225760,UT,18:02:58 10-Nov-2024,Argos,B,50.0923,-5.2021,1779,40088,78,74,,,,,,
Sunbeetle,225760,UT,18:41:43 10-Nov-2024,Argos,B,50.0858,-5.2183,871,24636,30,66,,,,,,
Sunbeetle,225760,UT,21:01:08 10-Nov-2024,Argos,A,50.0855,-5.2339,1324,83102,21,79,,,,,,
Sunbeetle,225760,UT,05:29:58 11-Nov-2024,Argos,2,50.0914,-5.1994,384,4364,33,91,,,,,,
Sunbeetle,225760,UT,06:12:50 11-Nov-2024,Argos,3,50.0912,-5.2049,164,1211,22,91,,,,,,
Sunbeetle,225760,UT,06:54:28 11-Nov-2024,Argos,B,50.0908,-5.2087,862,1445,513,94,,,,,,
Sunbeetle,225760,UT,10:03:39 11-Nov-2024,Argos,B,50.0937,-5.2033,1119,11407,109,117,,,,,,
Sunbeetle,225760,UT,10:47:20 11-Nov-2024,Argos,B,50.0927,-5.2071,1350,3358,542,118,,,,,,
Sunbeetle,225760,UT,11:02:41 11-Nov-2024,Argos,B,50.0934,-5.2065,1411,3191,623,114,,,,,,
Sunbeetle,225760,UT,17:37:56 11-Nov-2024,Argos,B,50.0950,-5.2389,2521,6232,1019,88,,,,,,
Sunbeetle,225760,UT,18:22:37 11-Nov-2024,Argos,B,50.0897,-5.2104,1823,39973,83,87,,,,,,
Sunbeetle,225760,UT,19:46:44 11-Nov-2024,Argos,B,50.0821,-5.1996,2045,9978,419,83,,,,,,
Sunbeetle,225760,UT,23:10:20 11-Nov-2024,Argos,B,50.0811,-5.1949,2687,7779,927,82,,,,,,
Sunbeetle,225760,UT,06:22:56 12-Nov-2024,Argos,B,50.1017,-5.1471,2783,234024,33,79,,,,,,
Sunbeetle,225760,UT,07:25:21 12-Nov-2024,Argos,B,50.0920,-5.1808,1716,5580,527,85,,,,,,
Sunbeetle,225760,UT,09:42:33 12-Nov-2024,Argos,B,50.0807,-5.1986,2122,6935,649,88,,,,,,
Sunbeetle,225760,UT,10:25:34 12-Nov-2024,Argos,B,50.0788,-5.2076,2019,4662,874,87,,,,,,
Sunbeetle,225760,UT,10:54:36 12-Nov-2024,Argos,B,50.0802,-5.2060,1995,4224,941,92,,,,,,
Sunbeetle,225760,UT,11:23:30 12-Nov-2024,Argos,B,50.0877,-5.2073,1036,7416,144,71,,,,,,
Sunbeetle,225760,UT,12:08:39 12-Nov-2024,Argos,B,50.0803,-5.2132,1362,3673,505,74,,,,,,
Sunbeetle,225760,UT,13:08:41 12-Nov-2024,Argos,B,50.0787,-5.2126,1387,12140,158,61,,,,,,
Sunbeetle,225760,UT,13:46:22 12-Nov-2024,Argos,A,50.0917,-5.2003,162,536,49,126,,,,,,
Sunbeetle,225760,UT,16:07:20 12-Nov-2024,Argos,B,50.0929,-5.1998,1097,11403,105,76,,,,,,
Sunbeetle,225760,UT,18:54:27 12-Nov-2024,Argos,B,50.1093,-5.2024,1898,4961,726,83,,,,,,
Sunbeetle,225760,UT,21:05:56 12-Nov-2024,Argos,B,50.1122,-5.2012,2421,5203,1126,83,,,,,,
Sunbeetle,225760,UT,07:27:48 13-Nov-2024,Argos,B,50.1737,-5.2158,3634,9258,1426,84,,,,,,Lat > 4 deviations from mean
Sunbeetle,225760,UT,11:00:01 13-Nov-2024,Argos,B,50.1116,-5.2867,2331,170274,31,103,,,,,,
Sunbeetle,225760,UT,13:01:44 13-Nov-2024,Argos,B,50.0988,-5.2914,2540,16969,380,97,,,,,,
Sunbeetle,225760,UT,18:58:34 13-Nov-2024,Argos,A,50.0993,-5.2467,1146,25321,51,100,,,,,,
Sunbeetle,225760,UT,20:06:51 13-Nov-2024,Argos,B,50.0920,-5.2438,1497,4354,514,94,,,,,,
Sunbeetle,225760,UT,06:43:08 14-Nov-2024,Argos,A,50.0888,-5.2058,128,304,53,124,,,,,,
Sunbeetle,225760,UT,08:15:12 14-Nov-2024,Argos,A,50.0912,-5.2044,913,26022,32,100,,,,,,
Sunbeetle,225760,UT,09:01:45 14-Nov-2024,Argos,B,50.0860,-5.2016,1271,3450,468,96,,,,,,
Sunbeetle,225760,UT,09:49:21 14-Nov-2024,Argos,B,50.0844,-5.2017,1516,3101,740,93,,,,,,
Sunbeetle,225760,UT,12:22:58 14-Nov-2024,Argos,B,50.0783,-5.2038,1355,2446,750,3,,,,,,
Sunbeetle,225760,UT,12:47:04 14-Nov-2024,Argos,B,50.0796,-5.2033,1529,2076,1124,5,,,,,,
Sunbeetle,225760,UT,13:57:22 14-Nov-2024,Argos,B,50.0768,-5.2027,1909,1979,1841,53,,,,,,
Sunbeetle,225760,UT,16:24:32 14-Nov-2024,Argos,B,50.0808,-5.2075,2069,3801,1125,69,,,,,,
Sunbeetle,225760,UT,18:27:10 14-Nov-2024,Argos,B,50.0781,-5.2086,1888,6263,569,92,,,,,,
Sunbeetle,225760,UT,19:41:31 14-Nov-2024,Argos,B,50.0862,-5.2083,738,4378,124,39,,,,,,
Sunbeetle,225760,UT,22:34:21 14-Nov-2024,Argos,B,50.0812,-5.2044,1617,3820,684,75,,,,,,
Sunbeetle,225760,UT,07:28:51 15-Nov-2024,Argos,B,50.0525,-5.2173,3285,6171,1748,90,,,,,,
Sunbeetle,225760,UT,09:28:37 15-Nov-2024,Argos,B,50.0967,-5.2174,2236,27049,184,101,,,,,,
Sunbeetle,225760,UT,10:10:45 15-Nov-2024,Argos,A,50.0919,-5.2106,543,8583,34,100,,,,,,
Sunbeetle,225760,UT,10:22:55 15-Nov-2024,Argos,B,50.0913,-5.2099,713,2077,245,99,,,,,,
Sunbeetle,225760,UT,10:51:24 15-Nov-2024,Argos,B,50.0916,-5.2102,1005,2112,477,95,,,,,,
Sunbeetle,225760,UT,12:28:17 15-Nov-2024,Argos,B,50.1048,-5.2284,1200,6629,217,123,,,,,,
Sunbeetle,225760,UT,13:08:58 15-Nov-2024,Argos,B,50.0997,-5.2252,1180,3605,386,106,,,,,,
Sunbeetle,225760,UT,17:22:37 15-Nov-2024,Argos,B,50.1117,-5.2381,2257,4973,1024,99,,,,,,
Sunbeetle,225760,UT,00:21:56 16-Nov-2024,Argos,B,50.1053,-5.2319,2980,4557,1948,70,,,,,,
Sunbeetle,225760,UT,07:02:12 16-Nov-2024,Argos,B,50.1199,-5.2638,1574,19042,130,116,,,,,,Lon > 4 deviations from mean
Sunbeetle,225760,UT,10:43:12 16-Nov-2024,Argos,B,50.1245,-5.2596,2372,3977,1414,110,,,,,,
Sunbeetle,225760,UT,10:45:26 16-Nov-2024,Argos,A,50.0918,-5.2005,400,5914,27,110,,,,,,
Sunbeetle,225760,UT,21:28:08 16-Nov-2024,Argos,B,50.1041,-5.2053,2580,12901,515,81,,,,,,
Sunbeetle,225760,UT,21:29:54 16-Nov-2024,Argos,A,50.0919,-5.2024,302,3432,26,87,,,,,,
Sunbeetle,225760,UT,23:36:57 16-Nov-2024,Argos,B,50.0889,-5.2046,1463,2756,776,87,,,,,,
Sunbeetle,225760,UT,05:35:40 17-Nov-2024,Argos,B,50.0906,-5.2040,820,6559,102,18,,,,,,
Sunbeetle,225760,UT,06:20:33 17-Nov-2024,Argos,B,50.0927,-5.2045,643,6302,65,110,,,,,,
Sunbeetle,225760,UT,06:20:33 17-Nov-2024,Argos,B,50.1026,-5.2089,840,1816,388,68,,,,,,
Sunbeetle,225760,UT,07:00:48 17-Nov-2024,Argos,B,50.1091,-5.2081,1152,2033,652,81,,,,,,
Sunbeetle,225760,UT,07:06:21 17-Nov-2024,Argos,B,50.1028,-5.2071,1130,2270,562,83,,,,,,
Sunbeetle,225760,UT,10:25:30 17-Nov-2024,Argos,B,50.1014,-5.2151,2039,4205,988,88,,,,,,
Sunbeetle,225760,UT,11:20:04 17-Nov-2024,Argos,B,50.0963,-5.2181,2104,3944,1122,106,,,,,,
Sunbeetle,225760,UT,11:32:19 17-Nov-2024,Argos,B,50.0958,-5.2135,1995,4286,928,115,,,,,,
Sunbeetle,225760,UT,14:56:19 17-Nov-2024,Argos,B,50.1016,-5.2301,2639,5218,1334,108,,,,,,
Sunbeetle,225760,UT,20:13:20 17-Nov-2024,Argos,B,50.0928,-5.2245,3455,6106,1955,98,,,,,,
Sunbeetle,225760,UT,23:36:44 17-Nov-2024,Argos,B,50.0862,-5.2212,3006,11832,763,83,,,,,,
Sunbeetle,225760,UT,08:08:44 18-Nov-2024,Argos,B,50.0985,-5.2744,3156,188317,52,96,,,,,,
Sunbeetle,225760,UT,11:42:51 18-Nov-2024,Argos,B,50.1008,-5.2807,3332,14871,746,101,,,,,,
Sunbeetle,225760,UT,11:54:38 18-Nov-2024,Argos,B,50.0964,-5.2704,3164,15044,665,99,,,,,,
Sunbeetle,225760,UT,12:30:39 18-Nov-2024,Argos,B,50.0903,-5.2449,2661,9168,772,95,,,,,,
Sunbeetle,225760,UT,16:50:33 18-Nov-2024,Argos,B,50.0833,-5.2048,3225,8151,1276,90,,,,,,
Sunbeetle,225760,UT,23:44:41 18-Nov-2024,Argos,2,50.0937,-5.1949,491,7358,32,77,,,,,,
Sunbeetle,225760,UT,06:12:03 19-Nov-2024,Argos,A,50.0915,-5.2075,115,533,24,74,,,,,,
Sunbeetle,225760,UT,07:00:01 19-Nov-2024,Argos,B,50.0857,-5.2048,924,1544,553,87,,,,,,
Sunbeetle,225760,UT,10:38:19 19-Nov-2024,Argos,B,50.0803,-5.1784,1802,4939,657,98,,,,,,
Sunbeetle,225760,UT,11:00:46 19-Nov-2024,Argos,B,50.0859,-5.1918,1985,5784,681,98,,,,,,
Sunbeetle,225760,UT,11:20:59 19-Nov-2024,Argos,B,50.0849,-5.1882,2017,5912,687,99,,,,,,
Sunbeetle,225760,UT,19:07:53 19-Nov-2024,Argos,B,50.0644,-5.1017,2353,159592,34,104,,,,,,
Sunbeetle,225760,UT,19:09:44 19-Nov-2024,Argos,B,50.0908,-5.2002,314,1694,58,89,,,,,,
Sunbeetle,225760,UT,22:05:13 19-Nov-2024,Argos,B,50.0740,-5.1719,1618,3352,781,82,,,,,,
Sunbeetle,225760,UT,05:42:20 20-Nov-2024,Argos,B,50.0615,-5.1140,2671,10352,689,94,,,,,,
Sunbeetle,225760,UT,06:25:20 20-Nov-2024,Argos,B,50.0653,-5.1264,3243,15852,663,98,,,,,,
Sunbeetle,225760,UT,10:49:57 20-Nov-2024,Argos,B,50.0710,-5.1569,2079,98878,43,116,,,,,,
Sunbeetle,225760,UT,11:30:47 20-Nov-2024,Argos,B,50.0908,-5.1867,1502,28855,78,103,,,,,,
Sunbeetle,225760,UT,11:57:50 20-Nov-2024,Argos,B,50.0925,-5.1973,613,3036,123,153,,,,,,
Sunbeetle,225760,UT,17:12:48 20-Nov-2024,Argos,B,50.1188,-5.2169,1746,16910,180,157,,,,,,
Sunbeetle,225760,UT,06:53:03 21-Nov-2024,Argos,2,50.0921,-5.2028,359,1747,73,119,,,,,,
Sunbeetle,225760,UT,06:53:57 21-Nov-2024,Argos,B,50.0923,-5.2027,202,288,141,106,,,,,,
Sunbeetle,225760,UT,07:39:04 21-Nov-2024,Argos,B,50.0988,-5.2032,1077,1490,777,74,,,,,,
Sunbeetle,225760,UT,11:14:02 21-Nov-2024,Argos,B,50.0923,-5.2136,1911,4426,824,85,,,,,,
Sunbeetle,225760,UT,11:36:50 21-Nov-2024,Argos,B,50.0878,-5.2075,1250,17371,90,82,,,,,,
Sunbeetle,225760,UT,12:18:55 21-Nov-2024,Argos,B,50.0896,-5.2004,655,1463,292,160,,,,,,
Sunbeetle,225760,UT,12:18:55 21-Nov-2024,Argos,B,50.0891,-5.2002,655,1463,292,160,,,,,,
Sunbeetle,225760,UT,13:30:30 21-Nov-2024,Argos,B,50.0864,-5.1991,843,9652,73,100,,,,,,
Sunbeetle,225760,UT,19:57:57 21-Nov-2024,Argos,B,50.1076,-5.2483,1578,14277,174,105,,,,,,
Sunbeetle,225760,UT,06:20:09 22-Nov-2024,Argos,B,50.0639,-5.2618,2915,13865,612,98,,,,,,
Sunbeetle,225760,UT,09:39:41 22-Nov-2024,Argos,B,50.0891,-5.2508,3383,13362,856,100,,,,,,
Sunbeetle,225760,UT,10:26:18 22-Nov-2024,Argos,B,50.0954,-5.2546,2832,112651,71,92,,,,,,
Sunbeetle,225760,UT,11:05:47 22-Nov-2024,Argos,B,50.0998,-5.2232,1916,20640,177,100,,,,,,
Sunbeetle,225760,UT,12:51:05 22-Nov-2024,Argos,B,50.1067,-5.1957,2355,7279,761,99,,,,,,
Sunbeetle,225760,UT,17:25:10 22-Nov-2024,Argos,B,50.1060,-5.2144,2202,19387,250,60,,,,,,
Sunbeetle,225760,UT,17:35:11 22-Nov-2024,Argos,B,50.1036,-5.2182,2128,12436,364,61,,,,,,
Sunbeetle,225760,UT,00:00:01 23-Nov-2024,Argos,B,50.1055,-5.2174,2822,9826,810,78,,,,,,
Sunbeetle,225760,UT,09:23:29 23-Nov-2024,Argos,A,50.0885,-5.1835,638,5440,74,117,,,,,,
Sunbeetle,225760,UT,10:15:45 23-Nov-2024,Argos,B,50.0912,-5.1728,1156,2068,646,106,,,,,,
Sunbeetle,225760,UT,10:48:36 23-Nov-2024,Argos,B,50.0945,-5.1751,1309,2142,799,93,,,,,,
Sunbeetle,225760,UT,10:59:53 23-Nov-2024,Argos,B,50.0946,-5.1781,1366,2328,801,90,,,,,,
Sunbeetle,225760,UT,12:00:53 23-Nov-2024,Argos,B,50.0942,-5.1718,1562,3289,741,93,,,,,,
Sunbeetle,225760,UT,12:32:11 23-Nov-2024,Argos,B,50.0887,-5.1751,1377,45580,41,100,,,,,,
Sunbeetle,225760,UT,12:35:43 23-Nov-2024,Argos,A,50.0933,-5.2050,318,401,251,99,,,,,,
Sunbeetle,225760,UT,18:45:49 23-Nov-2024,Argos,A,50.0888,-5.1728,294,3098,27,101,,,,,,
Sunbeetle,225760,UT,21:45:21 23-Nov-2024,Argos,B,50.0952,-5.1578,1584,3771,665,92,,,,,,
Sunbeetle,225760,UT,06:54:05 24-Nov-2024,Argos,B,50.0703,-5.2059,1669,35822,77,11,,,,,,
Sunbeetle,225760,UT,07:17:59 24-Nov-2024,Argos,B,50.0910,-5.2032,535,2636,108,73,,,,,,
Sunbeetle,225760,UT,10:35:50 24-Nov-2024,Argos,B,50.0854,-5.2058,1573,4950,499,97,,,,,,
Sunbeetle,225760,UT,10:35:50 24-Nov-2024,Argos,B,50.0850,-5.1991,1441,4657,445,102,,,,,,
Sunbeetle,225760,UT,11:18:16 24-Nov-2024,Argos,B,50.0840,-5.1987,1580,3908,639,105,,,,,,
Sunbeetle,225760,UT,11:40:01 24-Nov-2024,Argos,A,50.0910,-5.1984,251,538,116,11,,,,,,
Sunbeetle,225760,UT,12:13:50 24-Nov-2024,Argos,B,50.0917,-5.2044,607,2549,144,24,,,,,,
Sunbeetle,225760,UT,12:18:04 24-Nov-2024,Argos,A,50.0945,-5.2059,181,798,40,115,,,,,,
Sunbeetle,225760,UT,12:55:28 24-Nov-2024,Argos,B,50.0943,-5.2072,827,1372,498,95,,,,,,
Sunbeetle,225760,UT,18:18:12 24-Nov-2024,Argos,B,50.0957,-5.2037,2398,3693,1556,101,,,,,,
Sunbeetle,225760,UT,05:31:41 25-Nov-2024,Argos,B,50.0846,-5.2304,2932,153806,55,79,,,,,,
Sunbeetle,225760,UT,06:28:39 25-Nov-2024,Argos,3,50.0907,-5.2056,79,193,32,65,,,,,,
Sunbeetle,225760,UT,07:11:22 25-Nov-2024,Argos,B,50.0881,-5.2043,873,1438,529,91,,,,,,
Sunbeetle,225760,UT,08:34:59 25-Nov-2024,Argos,B,50.0776,-5.2531,2716,9133,807,87,,,,,,
Sunbeetle,225760,UT,09:50:11 25-Nov-2024,Argos,B,50.0827,-5.2345,2369,6360,882,98,,,,,,
Sunbeetle,225760,UT,11:27:06 25-Nov-2024,Argos,B,50.0747,-5.2140,1520,29799,77,53,,,,,,
Sunbeetle,225760,UT,12:03:40 25-Nov-2024,Argos,A,50.0876,-5.1951,140,383,51,99,,,,,,
Sunbeetle,225760,UT,12:10:25 25-Nov-2024,Argos,B,50.0875,-5.1950,382,633,230,93,,,,,,
Sunbeetle,225760,UT,13:46:22 25-Nov-2024,Argos,B,50.0912,-5.1808,1220,2373,627,102,,,,,,
Sunbeetle,225760,UT,18:13:54 25-Nov-2024,Argos,B,50.0863,-5.1876,2182,5812,819,93,,,,,,
Sunbeetle,225760,UT,19:19:45 25-Nov-2024,Argos,B,50.0868,-5.1643,2312,20930,255,97,,,,,,
Sunbeetle,225760,UT,19:56:57 25-Nov-2024,Argos,B,50.0865,-5.1692,2309,13640,390,100,,,,,,
Sunbeetle,225760,UT,05:56:41 26-Nov-2024,Argos,B,50.0732,-5.1192,3443,12194,972,90,,,,,,
Sunbeetle,225760,UT,08:01:36 26-Nov-2024,Argos,B,50.0838,-5.1399,3818,16770,869,87,,,,,,
Sunbeetle,225760,UT,09:47:15 26-Nov-2024,Argos,B,50.0810,-5.1453,3994,15411,1035,88,,,,,,
Sunbeetle,225760,UT,09:55:55 26-Nov-2024,Argos,B,50.0719,-5.2226,2726,8096,917,102,,,,,,
Sunbeetle,225760,UT,13:04:00 26-Nov-2024,Argos,B,50.0674,-5.2435,3266,7302,1460,100,,,,,,
Sunbeetle,225760,UT,13:33:16 26-Nov-2024,Argos,B,50.0713,-5.2207,3288,7900,1368,103,,,,,,
Sunbeetle,225760,UT,14:41:06 26-Nov-2024,Argos,B,50.0710,-5.2334,3249,6888,1531,99,,,,,,
Sunbeetle,225760,UT,16:22:52 26-Nov-2024,Argos,B,50.0821,-5.2341,1795,134188,24,72,,,,,,
Sunbeetle,225760,UT,17:49:36 26-Nov-2024,Argos,B,50.0926,-5.2088,781,2075,293,141,,,,,,
Sunbeetle,225760,UT,18:46:23 26-Nov-2024,Argos,B,50.0924,-5.2083,1068,2117,538,100,,,,,,
Sunbeetle,225760,UT,21:18:23 26-Nov-2024,Argos,B,50.1041,-5.2132,1901,3418,1057,91,,,,,,
Sunbeetle,225760,UT,10:15:09 27-Nov-2024,Argos,B,50.1221,-5.2363,3152,19013,522,97,,,,,,
Sunbeetle,225760,UT,11:01:28 27-Nov-2024,Argos,B,50.1028,-5.2423,2271,78757,65,106,,,,,,
Sunbeetle,225760,UT,11:42:16 27-Nov-2024,Argos,B,50.0972,-5.2416,2313,12093,442,105,,,,,,
Sunbeetle,225760,UT,12:43:46 27-Nov-2024,Argos,B,50.0925,-5.2425,2462,8271,733,105,,,,,,
Sunbeetle,225760,UT,13:56:51 27-Nov-2024,Argos,B,50.1012,-5.2308,1988,101314,39,107,,,,,,
Sunbeetle,225760,UT,17:19:26 27-Nov-2024,Argos,B,50.0915,-5.2201,1707,110737,26,82,,,,,,
Sunbeetle,225760,UT,19:56:44 27-Nov-2024,Argos,B,50.0775,-5.1869,2355,6366,871,82,,,,,,
